geo_key,county_name,electoral_district_name,township_name,village_name,candidate_no,candidate_name,party_name,gender,age,incumbent,elected_note,votes,vote_percentage,valid_votes,invalid_votes,total_votes,electorate,turnout_ratio,prov_city,county_city,electoral_district,township,village
'03'000'009016,NA,NA,NA,南里里,2,顏清標,NA,'1,52,Y,*,521,59.14,881,24,905,1128,80.23,'03,'000,'02,'009,'0167
'03'000'009016,NA,NA,NA,溪尾里,1,李順涼,NA,'1,56,N,NA,184,32.92,559,24,583,815,71.53,'03,'000,'02,'009,'0168
'03'000'009016,NA,NA,NA,溪尾里,2,顏清標,NA,'1,52,Y,*,375,67.08,559,24,583,815,71.53,'03,'000,'02,'009,'0168
'03'000'010016,NA,NA,NA,桐林里,1,李順涼,NA,'1,56,N,NA,387,44.74,865,18,883,1128,78.28,'03,'000,'02,'010,'0169
'03'000'010016,NA,NA,NA,桐林里,2,顏清標,NA,'1,52,Y,*,478,55.26,865,18,883,1128,78.28,'03,'000,'02,'010,'0169
'03'000'010017,NA,NA,NA,吉峰里,1,李順涼,NA,'1,56,N,NA,2475,43.08,5745,168,5913,8024,73.69,'03,'000,'02,'010,'0170
'03'000'010017,NA,NA,NA,吉峰里,2,顏清標,NA,'1,52,Y,*,3270,56.92,5745,168,5913,8024,73.69,'03,'000,'02,'010,'0170
'03'000'010017,NA,NA,NA,甲寅里,1,李順涼,NA,'1,56,N,NA,1317,41.61,3165,114,3279,4209,77.9,'03,'000,'02,'010,'0171
'03'000'010017,NA,NA,NA,甲寅里,2,顏清標,NA,'1,52,Y,*,1848,58.39,3165,114,3279,4209,77.9,'03,'000,'02,'010,'0171
'03'000'010017,NA,NA,NA,本鄉里,1,李順涼,NA,'1,56,N,NA,678,44.63,1519,48,1567,1978,79.22,'03,'000,'02,'010,'0172
'03'000'010017,NA,NA,NA,本鄉里,2,顏清標,NA,'1,52,Y,*,841,55.37,1519,48,1567,1978,79.22,'03,'000,'02,'010,'0172
'03'000'010017,NA,NA,NA,中正里,1,李順涼,NA,'1,56,N,NA,559,40.86,1368,44,1412,1776,79.5,'03,'000,'02,'010,'0173
'03'000'010017,NA,NA,NA,中正里,2,顏清標,NA,'1,52,Y,*,809,59.14,1368,44,1412,1776,79.5,'03,'000,'02,'010,'0173
'03'000'010017,NA,NA,NA,錦榮里,1,李順涼,NA,'1,56,N,NA,293,39.12,749,26,775,1025,75.61,'03,'000,'02,'010,'0174
'03'000'010017,NA,NA,NA,錦榮里,2,顏清標,NA,'1,52,Y,*,456,60.88,749,26,775,1025,75.61,'03,'000,'02,'010,'0174
'03'000'010017,NA,NA,NA,萊園里,1,李順涼,NA,'1,56,N,NA,317,41.93,756,25,781,1046,74.67,'03,'000,'02,'010,'0175
'03'000'010017,NA,NA,NA,萊園里,2,顏清標,NA,'1,52,Y,*,439,58.07,756,25,781,1046,74.67,'03,'000,'02,'010,'0175
'03'000'010017,NA,NA,NA,本堂里,1,李順涼,NA,'1,56,N,NA,1495,39.11,3823,164,3987,5230,76.23,'03,'000,'02,'010,'0176
'03'000'010017,NA,NA,NA,本堂里,2,顏清標,NA,'1,52,Y,*,2328,60.89,3823,164,3987,5230,76.23,'03,'000,'02,'010,'0176
'03'000'010017,NA,NA,NA,北柳里,1,李順涼,NA,'1,56,N,NA,1177,45.1,2610,52,2662,3460,76.94,'03,'000,'02,'010,'0177
'03'000'010017,NA,NA,NA,北柳里,2,顏清標,NA,'1,52,Y,*,1433,54.9,2610,52,2662,3460,76.94,'03,'000,'02,'010,'0177
'03'000'010017,NA,NA,NA,南柳里,1,李順涼,NA,'1,56,N,NA,546,43.71,1249,46,1295,1639,79.01,'03,'000,'02,'010,'0178
'03'000'010017,NA,NA,NA,南柳里,2,顏清標,NA,'1,52,Y,*,703,56.29,1249,46,1295,1639,79.01,'03,'000,'02,'010,'0178
'03'000'010017,NA,NA,NA,四德里,1,李順涼,NA,'1,56,N,NA,810,51.27,1580,48,1628,2088,77.97,'03,'000,'02,'010,'0179
'03'000'010017,NA,NA,NA,四德里,2,顏清標,NA,'1,52,Y,*,770,48.73,1580,48,1628,2088,77.97,'03,'000,'02,'010,'0179
'03'000'010018,NA,NA,NA,五福里,1,李順涼,NA,'1,56,N,NA,827,42.24,1958,59,2017,2495,80.84,'03,'000,'02,'010,'0180
'03'000'010018,NA,NA,NA,五福里,2,顏清標,NA,'1,52,Y,*,1131,57.76,1958,59,2017,2495,80.84,'03,'000,'02,'010,'0180
'03'000'010018,NA,NA,NA,丁台里,1,李順涼,NA,'1,56,N,NA,799,48.07,1662,48,1710,2138,79.98,'03,'000,'02,'010,'0181
'03'000'010018,NA,NA,NA,丁台里,2,顏清標,NA,'1,52,Y,*,863,51.93,1662,48,1710,2138,79.98,'03,'000,'02,'010,'0181
'03'000'010018,NA,NA,NA,北勢里,1,李順涼,NA,'1,56,N,NA,551,40.04,1376,49,1425,1780,80.06,'03,'000,'02,'010,'0182
'03'000'010018,NA,NA,NA,北勢里,2,顏清標,NA,'1,52,Y,*,825,59.96,1376,49,1425,1780,80.06,'03,'000,'02,'010,'0182
'03'000'010018,NA,NA,NA,南勢里,1,李順涼,NA,'1,56,N,NA,370,41.34,895,24,919,1205,76.27,'03,'000,'02,'010,'0183
'03'000'010018,NA,NA,NA,南勢里,2,顏清標,NA,'1,52,Y,*,525,58.66,895,24,919,1205,76.27,'03,'000,'02,'010,'0183
'03'000'010018,NA,NA,NA,萬豐里,1,李順涼,NA,'1,56,N,NA,871,46.98,1854,43,1897,2494,76.06,'03,'000,'02,'010,'0184
'03'000'010018,NA,NA,NA,萬豐里,2,顏清標,NA,'1,52,Y,*,983,53.02,1854,43,1897,2494,76.06,'03,'000,'02,'010,'0184
'03'000'010018,NA,NA,NA,舊正里,1,李順涼,NA,'1,56,N,NA,631,42.49,1485,51,1536,1993,77.07,'03,'000,'02,'010,'0185
'03'000'010018,NA,NA,NA,舊正里,2,顏清標,NA,'1,52,Y,*,854,57.51,1485,51,1536,1993,77.07,'03,'000,'02,'010,'0185
'03'000'010018,NA,NA,NA,坑口里,1,李順涼,NA,'1,56,N,NA,771,39.06,1974,50,2024,2672,75.75,'03,'000,'02,'010,'0186
'03'000'010018,NA,NA,NA,坑口里,2,顏清標,NA,'1,52,Y,*,1203,60.94,1974,50,2024,2672,75.75,'03,'000,'02,'010,'0186
'03'000'010018,NA,NA,NA,峰谷里,1,李順涼,NA,'1,56,N,NA,337,43.48,775,32,807,1081,74.65,'03,'000,'02,'010,'0187
'03'000'010018,NA,NA,NA,峰谷里,2,顏清標,NA,'1,52,Y,*,438,56.52,775,32,807,1081,74.65,'03,'000,'02,'010,'0187
'03'000'010018,NA,NA,NA,六股里,1,李順涼,NA,'1,56,N,NA,814,48.98,1662,58,1720,2231,77.1,'03,'000,'02,'010,'0188
'03'000'010018,NA,NA,NA,六股里,2,顏清標,NA,'1,52,Y,*,848,51.02,1662,58,1720,2231,77.1,'03,'000,'02,'010,'0188
'03'000'011018,NA,NA,NA,東湖里,1,李順涼,NA,'1,56,N,NA,2651,45.22,5862,223,6085,8317,73.16,'03,'000,'02,'011,'0189
'03'000'011018,NA,NA,NA,東湖里,2,顏清標,NA,'1,52,Y,*,3211,54.78,5862,223,6085,8317,73.16,'03,'000,'02,'011,'0189
'03'000'011019,NA,NA,NA,西湖里,1,李順涼,NA,'1,56,N,NA,903,47.98,1882,53,1935,2474,78.21,'03,'000,'02,'011,'0190
'03'000'011019,NA,NA,NA,西湖里,2,顏清標,NA,'1,52,Y,*,979,52.02,1882,53,1935,2474,78.21,'03,'000,'02,'011,'0190
'03'000'012021,NA,NA,NA,廣福里,1,童瑞陽,NA,'1,58,N,NA,300,23.02,1303,39,1342,1797,74.68,'03,'000,'03,'012,'0216
'03'000'012021,NA,NA,NA,廣福里,2,劉坤鱧,NA,'1,46,N,NA,61,4.68,1303,39,1342,1797,74.68,'03,'000,'03,'012,'0216
'03'000'012021,NA,NA,NA,廣福里,3,楊瓊瓔,NA,'2,48,Y,*,942,72.29,1303,39,1342,1797,74.68,'03,'000,'03,'012,'0216
'03'000'012021,NA,NA,NA,仁里里,1,童瑞陽,NA,'1,58,N,NA,259,33.81,766,19,785,1023,76.74,'03,'000,'03,'012,'0217
'03'000'012021,NA,NA,NA,仁里里,2,劉坤鱧,NA,'1,46,N,NA,46,6.01,766,19,785,1023,76.74,'03,'000,'03,'012,'0217
'03'000'012021,NA,NA,NA,仁里里,3,楊瓊瓔,NA,'2,48,Y,*,461,60.18,766,19,785,1023,76.74,'03,'000,'03,'012,'0217
'03'000'012021,NA,NA,NA,義里里,1,童瑞陽,NA,'1,58,N,NA,572,27.02,2117,49,2166,2826,76.65,'03,'000,'03,'012,'0218
'03'000'012021,NA,NA,NA,義里里,2,劉坤鱧,NA,'1,46,N,NA,100,4.72,2117,49,2166,2826,76.65,'03,'000,'03,'012,'0218
'03'000'012021,NA,NA,NA,義里里,3,楊瓊瓔,NA,'2,48,Y,*,1445,68.26,2117,49,2166,2826,76.65,'03,'000,'03,'012,'0218
'03'000'012021,NA,NA,NA,義德里,1,童瑞陽,NA,'1,58,N,NA,539,28.67,1880,40,1920,2568,74.77,'03,'000,'03,'012,'0219
'03'000'012021,NA,NA,NA,義德里,2,劉坤鱧,NA,'1,46,N,NA,81,4.31,1880,40,1920,2568,74.77,'03,'000,'03,'012,'0219
'03'000'012021,NA,NA,NA,義德里,3,楊瓊瓔,NA,'2,48,Y,*,1260,67.02,1880,40,1920,2568,74.77,'03,'000,'03,'012,'0219
'03'000'012022,NA,NA,NA,后里里,1,童瑞陽,NA,'1,58,N,NA,961,37.13,2588,55,2643,3359,78.68,'03,'000,'03,'012,'0220
'03'000'012022,NA,NA,NA,后里里,2,劉坤鱧,NA,'1,46,N,NA,138,5.33,2588,55,2643,3359,78.68,'03,'000,'03,'012,'0220
'03'000'012022,NA,NA,NA,后里里,3,楊瓊瓔,NA,'2,48,Y,*,1489,57.53,2588,55,2643,3359,78.68,'03,'000,'03,'012,'0220
'03'000'012022,NA,NA,NA,厚里里,1,童瑞陽,NA,'1,58,N,NA,530,35.91,1476,34,1510,2010,75.12,'03,'000,'03,'012,'0221
'03'000'012022,NA,NA,NA,厚里里,2,劉坤鱧,NA,'1,46,N,NA,50,3.39,1476,34,1510,2010,75.12,'03,'000,'03,'012,'0221
'03'000'012022,NA,NA,NA,厚里里,3,楊瓊瓔,NA,'2,48,Y,*,896,60.7,1476,34,1510,2010,75.12,'03,'000,'03,'012,'0221
'03'000'012022,NA,NA,NA,墩東里,1,童瑞陽,NA,'1,58,N,NA,1171,36.34,3222,60,3282,4309,76.17,'03,'000,'03,'012,'0222
'03'000'012022,NA,NA,NA,墩東里,2,劉坤鱧,NA,'1,46,N,NA,174,5.4,3222,60,3282,4309,76.17,'03,'000,'03,'012,'0222
'03'000'012022,NA,NA,NA,墩東里,3,楊瓊瓔,NA,'2,48,Y,*,1877,58.26,3222,60,3282,4309,76.17,'03,'000,'03,'012,'0222
'03'000'012022,NA,NA,NA,墩西里,1,童瑞陽,NA,'1,58,N,NA,558,41.18,1355,28,1383,1761,78.53,'03,'000,'03,'012,'0223
'03'000'012022,NA,NA,NA,墩西里,2,劉坤鱧,NA,'1,46,N,NA,81,5.98,1355,28,1383,1761,78.53,'03,'000,'03,'012,'0223
'03'000'012022,NA,NA,NA,墩西里,3,楊瓊瓔,NA,'2,48,Y,*,716,52.84,1355,28,1383,1761,78.53,'03,'000,'03,'012,'0223
'03'000'012022,NA,NA,NA,墩南里,1,童瑞陽,NA,'1,58,N,NA,829,37.24,2226,38,2264,2902,78.02,'03,'000,'03,'012,'0224
'03'000'012022,NA,NA,NA,墩南里,2,劉坤鱧,NA,'1,46,N,NA,126,5.66,2226,38,2264,2902,78.02,'03,'000,'03,'012,'0224
'03'000'012022,NA,NA,NA,墩南里,3,楊瓊瓔,NA,'2,48,Y,*,1271,57.1,2226,38,2264,2902,78.02,'03,'000,'03,'012,'0224
'03'000'012022,NA,NA,NA,墩北里,1,童瑞陽,NA,'1,58,N,NA,924,39.52,2338,57,2395,3087,77.58,'03,'000,'03,'012,'0225
'03'000'012022,NA,NA,NA,墩北里,2,劉坤鱧,NA,'1,46,N,NA,123,5.26,2338,57,2395,3087,77.58,'03,'000,'03,'012,'0225
'03'000'012022,NA,NA,NA,墩北里,3,楊瓊瓔,NA,'2,48,Y,*,1291,55.22,2338,57,2395,3087,77.58,'03,'000,'03,'012,'0225
'03'000'012022,NA,NA,NA,中和里,1,童瑞陽,NA,'1,58,N,NA,755,44.41,1700,35,1735,2218,78.22,'03,'000,'03,'012,'0226
'03'000'012022,NA,NA,NA,中和里,2,劉坤鱧,NA,'1,46,N,NA,77,4.53,1700,35,1735,2218,78.22,'03,'000,'03,'012,'0226
'03'000'012022,NA,NA,NA,中和里,3,楊瓊瓔,NA,'2,48,Y,*,868,51.06,1700,35,1735,2218,78.22,'03,'000,'03,'012,'0226
'03'000'012022,NA,NA,NA,舊社里,1,童瑞陽,NA,'1,58,N,NA,473,38.58,1226,23,1249,1673,74.66,'03,'000,'03,'012,'0227
'03'000'012022,NA,NA,NA,舊社里,2,劉坤鱧,NA,'1,46,N,NA,51,4.16,1226,23,1249,1673,74.66,'03,'000,'03,'012,'0227
'03'000'012022,NA,NA,NA,舊社里,3,楊瓊瓔,NA,'2,48,Y,*,702,57.26,1226,23,1249,1673,74.66,'03,'000,'03,'012,'0227
'03'000'012022,NA,NA,NA,聯合里,1,童瑞陽,NA,'1,58,N,NA,483,42.22,1144,20,1164,1521,76.53,'03,'000,'03,'012,'0228
'03'000'012022,NA,NA,NA,聯合里,2,劉坤鱧,NA,'1,46,N,NA,43,3.76,1144,20,1164,1521,76.53,'03,'000,'03,'012,'0228
'03'000'012022,NA,NA,NA,聯合里,3,楊瓊瓔,NA,'2,48,Y,*,618,54.02,1144,20,1164,1521,76.53,'03,'000,'03,'012,'0228
'03'000'012022,NA,NA,NA,太平里,1,童瑞陽,NA,'1,58,N,NA,532,36.19,1470,31,1501,2033,73.83,'03,'000,'03,'012,'0229
'03'000'012022,NA,NA,NA,太平里,2,劉坤鱧,NA,'1,46,N,NA,57,3.88,1470,31,1501,2033,73.83,'03,'000,'03,'012,'0229
'03'000'012022,NA,NA,NA,太平里,3,楊瓊瓔,NA,'2,48,Y,*,881,59.93,1470,31,1501,2033,73.83,'03,'000,'03,'012,'0229
'03'000'012023,NA,NA,NA,眉山里,1,童瑞陽,NA,'1,58,N,NA,779,36.08,2159,50,2209,2911,75.88,'03,'000,'03,'012,'0230
'03'000'012023,NA,NA,NA,眉山里,2,劉坤鱧,NA,'1,46,N,NA,103,4.77,2159,50,2209,2911,75.88,'03,'000,'03,'012,'0230
'03'000'012023,NA,NA,NA,眉山里,3,楊瓊瓔,NA,'2,48,Y,*,1277,59.15,2159,50,2209,2911,75.88,'03,'000,'03,'012,'0230
'03'000'012023,NA,NA,NA,月眉里,1,童瑞陽,NA,'1,58,N,NA,518,41.61,1245,29,1274,1649,77.26,'03,'000,'03,'012,'0231
'03'000'012023,NA,NA,NA,月眉里,2,劉坤鱧,NA,'1,46,N,NA,59,4.74,1245,29,1274,1649,77.26,'03,'000,'03,'012,'0231
'03'000'012023,NA,NA,NA,月眉里,3,楊瓊瓔,NA,'2,48,Y,*,668,53.65,1245,29,1274,1649,77.26,'03,'000,'03,'012,'0231
'03'000'012023,NA,NA,NA,公館里,1,童瑞陽,NA,'1,58,N,NA,558,38.62,1445,22,1467,1937,75.74,'03,'000,'03,'012,'0232
'03'000'012023,NA,NA,NA,公館里,2,劉坤鱧,NA,'1,46,N,NA,62,4.29,1445,22,1467,1937,75.74,'03,'000,'03,'012,'0232
'03'000'012023,NA,NA,NA,公館里,3,楊瓊瓔,NA,'2,48,Y,*,825,57.09,1445,22,1467,1937,75.74,'03,'000,'03,'012,'0232
'03'000'012023,NA,NA,NA,泰安里,1,童瑞陽,NA,'1,58,N,NA,390,42.21,924,21,945,1245,75.9,'03,'000,'03,'012,'0233
'03'000'012023,NA,NA,NA,泰安里,2,劉坤鱧,NA,'1,46,N,NA,50,5.41,924,21,945,1245,75.9,'03,'000,'03,'012,'0233
'03'000'012023,NA,NA,NA,泰安里,3,楊瓊瓔,NA,'2,48,Y,*,484,52.38,924,21,945,1245,75.9,'03,'000,'03,'012,'0233
'03'000'013023,NA,NA,NA,神岡里,1,童瑞陽,NA,'1,58,N,NA,796,37.56,2119,43,2162,2898,74.6,'03,'000,'03,'013,'0234
'03'000'013023,NA,NA,NA,神岡里,2,劉坤鱧,NA,'1,46,N,NA,118,5.57,2119,43,2162,2898,74.6,'03,'000,'03,'013,'0234
'03'000'013023,NA,NA,NA,神岡里,3,楊瓊瓔,NA,'2,48,Y,*,1205,56.87,2119,43,2162,2898,74.6,'03,'000,'03,'013,'0234
'03'000'013023,NA,NA,NA,庄前里,1,童瑞陽,NA,'1,58,N,NA,501,36.92,1357,33,1390,1747,79.56,'03,'000,'03,'013,'0235
'03'000'013023,NA,NA,NA,庄前里,2,劉坤鱧,NA,'1,46,N,NA,71,5.23,1357,33,1390,1747,79.56,'03,'000,'03,'013,'0235
'03'000'013023,NA,NA,NA,庄前里,3,楊瓊瓔,NA,'2,48,Y,*,785,57.85,1357,33,1390,1747,79.56,'03,'000,'03,'013,'0235
'03'000'013023,NA,NA,NA,北庄里,1,童瑞陽,NA,'1,58,N,NA,754,41.7,1808,36,1844,2388,77.22,'03,'000,'03,'013,'0236
'03'000'013023,NA,NA,NA,北庄里,2,劉坤鱧,NA,'1,46,N,NA,91,5.03,1808,36,1844,2388,77.22,'03,'000,'03,'013,'0236
'03'000'013023,NA,NA,NA,北庄里,3,楊瓊瓔,NA,'2,48,Y,*,963,53.26,1808,36,1844,2388,77.22,'03,'000,'03,'013,'0236
'03'000'013023,NA,NA,NA,庄後里,1,童瑞陽,NA,'1,58,N,NA,654,43.2,1514,39,1553,1983,78.32,'03,'000,'03,'013,'0237
'03'000'013023,NA,NA,NA,庄後里,2,劉坤鱧,NA,'1,46,N,NA,95,6.27,1514,39,1553,1983,78.32,'03,'000,'03,'013,'0237
'03'000'013023,NA,NA,NA,庄後里,3,楊瓊瓔,NA,'2,48,Y,*,765,50.53,1514,39,1553,1983,78.32,'03,'000,'03,'013,'0237
'03'000'013023,NA,NA,NA,圳前里,1,童瑞陽,NA,'1,58,N,NA,578,34.84,1659,30,1689,2158,78.27,'03,'000,'03,'013,'0238
'03'000'013023,NA,NA,NA,圳前里,2,劉坤鱧,NA,'1,46,N,NA,72,4.34,1659,30,1689,2158,78.27,'03,'000,'03,'013,'0238
'03'000'013023,NA,NA,NA,圳前里,3,楊瓊瓔,NA,'2,48,Y,*,1009,60.82,1659,30,1689,2158,78.27,'03,'000,'03,'013,'0238
'03'000'013023,NA,NA,NA,圳堵里,1,童瑞陽,NA,'1,58,N,NA,493,33.77,1460,26,1486,1910,77.8,'03,'000,'03,'013,'0239
'03'000'013023,NA,NA,NA,圳堵里,2,劉坤鱧,NA,'1,46,N,NA,74,5.07,1460,26,1486,1910,77.8,'03,'000,'03,'013,'0239
'03'000'013023,NA,NA,NA,圳堵里,3,楊瓊瓔,NA,'2,48,Y,*,893,61.16,1460,26,1486,1910,77.8,'03,'000,'03,'013,'0239
'03'000'013024,NA,NA,NA,新庄里,1,童瑞陽,NA,'1,58,N,NA,1074,40.42,2657,57,2714,3648,74.4,'03,'000,'03,'013,'0240
'03'000'013024,NA,NA,NA,新庄里,2,劉坤鱧,NA,'1,46,N,NA,167,6.29,2657,57,2714,3648,74.4,'03,'000,'03,'013,'0240
'03'000'013024,NA,NA,NA,新庄里,3,楊瓊瓔,NA,'2,48,Y,*,1416,53.29,2657,57,2714,3648,74.4,'03,'000,'03,'013,'0240
'03'000'013024,NA,NA,NA,山皮里,1,童瑞陽,NA,'1,58,N,NA,296,41.69,710,14,724,930,77.85,'03,'000,'03,'013,'0241
'03'000'013024,NA,NA,NA,山皮里,2,劉坤鱧,NA,'1,46,N,NA,53,7.46,710,14,724,930,77.85,'03,'000,'03,'013,'0241
'03'000'013024,NA,NA,NA,山皮里,3,楊瓊瓔,NA,'2,48,Y,*,361,50.85,710,14,724,930,77.85,'03,'000,'03,'013,'0241
'03'000'013024,NA,NA,NA,社口里,1,童瑞陽,NA,'1,58,N,NA,1866,39.75,4694,85,4779,6285,76.04,'03,'000,'03,'013,'0242
'03'000'013024,NA,NA,NA,社口里,2,劉坤鱧,NA,'1,46,N,NA,311,6.63,4694,85,4779,6285,76.04,'03,'000,'03,'013,'0242
'03'000'013024,NA,NA,NA,社口里,3,楊瓊瓔,NA,'2,48,Y,*,2517,53.62,4694,85,4779,6285,76.04,'03,'000,'03,'013,'0242
'03'000'013024,NA,NA,NA,社南里,1,童瑞陽,NA,'1,58,N,NA,1535,44.56,3445,69,3514,4657,75.46,'03,'000,'03,'013,'0243
'03'000'013024,NA,NA,NA,社南里,2,劉坤鱧,NA,'1,46,N,NA,197,5.72,3445,69,3514,4657,75.46,'03,'000,'03,'013,'0243
'03'000'013024,NA,NA,NA,社南里,3,楊瓊瓔,NA,'2,48,Y,*,1713,49.72,3445,69,3514,4657,75.46,'03,'000,'03,'013,'0243
'03'000'013024,NA,NA,NA,三角里,1,童瑞陽,NA,'1,58,N,NA,772,45.63,1692,36,1728,2185,79.08,'03,'000,'03,'013,'0244
'03'000'013024,NA,NA,NA,三角里,2,劉坤鱧,NA,'1,46,N,NA,106,6.26,1692,36,1728,2185,79.08,'03,'000,'03,'013,'0244
'03'000'013024,NA,NA,NA,三角里,3,楊瓊瓔,NA,'2,48,Y,*,814,48.11,1692,36,1728,2185,79.08,'03,'000,'03,'013,'0244
'03'000'013024,NA,NA,NA,大社里,1,童瑞陽,NA,'1,58,N,NA,1008,39.7,2539,48,2587,3504,73.83,'03,'000,'03,'013,'0245
'03'000'013024,NA,NA,NA,大社里,2,劉坤鱧,NA,'1,46,N,NA,118,4.65,2539,48,2587,3504,73.83,'03,'000,'03,'013,'0245
'03'000'013024,NA,NA,NA,大社里,3,楊瓊瓔,NA,'2,48,Y,*,1413,55.65,2539,48,2587,3504,73.83,'03,'000,'03,'013,'0245
'03'000'013024,NA,NA,NA,岸裡里,1,童瑞陽,NA,'1,58,N,NA,1010,47.66,2119,48,2167,2684,80.74,'03,'000,'03,'013,'0246
'03'000'013024,NA,NA,NA,岸裡里,2,劉坤鱧,NA,'1,46,N,NA,110,5.19,2119,48,2167,2684,80.74,'03,'000,'03,'013,'0246
'03'000'013024,NA,NA,NA,岸裡里,3,楊瓊瓔,NA,'2,48,Y,*,999,47.14,2119,48,2167,2684,80.74,'03,'000,'03,'013,'0246
'03'000'013024,NA,NA,NA,豐洲里,1,童瑞陽,NA,'1,58,N,NA,2144,44.02,4870,95,4965,6531,76.02,'03,'000,'03,'013,'0247
'03'000'013024,NA,NA,NA,豐洲里,2,劉坤鱧,NA,'1,46,N,NA,255,5.24,4870,95,4965,6531,76.02,'03,'000,'03,'013,'0247
'03'000'013024,NA,NA,NA,豐洲里,3,楊瓊瓔,NA,'2,48,Y,*,2471,50.74,4870,95,4965,6531,76.02,'03,'000,'03,'013,'0247
'03'000'013024,NA,NA,NA,神洲里,1,童瑞陽,NA,'1,58,N,NA,903,47.9,1885,33,1918,2372,80.86,'03,'000,'03,'013,'0248
'03'000'013024,NA,NA,NA,神洲里,2,劉坤鱧,NA,'1,46,N,NA,118,6.26,1885,33,1918,2372,80.86,'03,'000,'03,'013,'0248
'03'000'013024,NA,NA,NA,神洲里,3,楊瓊瓔,NA,'2,48,Y,*,864,45.84,1885,33,1918,2372,80.86,'03,'000,'03,'013,'0248
'03'000'013024,NA,NA,NA,溪洲里,1,童瑞陽,NA,'1,58,N,NA,800,40.18,1991,48,2039,2566,79.46,'03,'000,'03,'013,'0249
'03'000'013024,NA,NA,NA,溪洲里,2,劉坤鱧,NA,'1,46,N,NA,121,6.08,1991,48,2039,2566,79.46,'03,'000,'03,'013,'0249
'03'000'013024,NA,NA,NA,溪洲里,3,楊瓊瓔,NA,'2,48,Y,*,1070,53.74,1991,48,2039,2566,79.46,'03,'000,'03,'013,'0249
'03'000'014025,NA,NA,NA,上雅里,1,童瑞陽,NA,'1,58,N,NA,1079,32.81,3289,61,3350,4494,74.54,'03,'000,'03,'014,'0250
'03'000'014025,NA,NA,NA,上雅里,2,劉坤鱧,NA,'1,46,N,NA,184,5.59,3289,61,3350,4494,74.54,'03,'000,'03,'014,'0250
'03'000'014025,NA,NA,NA,上雅里,3,楊瓊瓔,NA,'2,48,Y,*,2026,61.6,3289,61,3350,4494,74.54,'03,'000,'03,'014,'0250
'03'000'014025,NA,NA,NA,大雅里,1,童瑞陽,NA,'1,58,N,NA,984,32.73,3006,67,3073,3960,77.6,'03,'000,'03,'014,'0251
'03'000'014025,NA,NA,NA,大雅里,2,劉坤鱧,NA,'1,46,N,NA,178,5.92,3006,67,3073,3960,77.6,'03,'000,'03,'014,'0251
'03'000'014025,NA,NA,NA,大雅里,3,楊瓊瓔,NA,'2,48,Y,*,1844,61.34,3006,67,3073,3960,77.6,'03,'000,'03,'014,'0251
'03'000'014025,NA,NA,NA,文雅里,1,童瑞陽,NA,'1,58,N,NA,1134,30.34,3738,68,3806,5070,75.07,'03,'000,'03,'014,'0252
'03'000'014025,NA,NA,NA,文雅里,2,劉坤鱧,NA,'1,46,N,NA,172,4.6,3738,68,3806,5070,75.07,'03,'000,'03,'014,'0252
'03'000'014025,NA,NA,NA,文雅里,3,楊瓊瓔,NA,'2,48,Y,*,2432,65.06,3738,68,3806,5070,75.07,'03,'000,'03,'014,'0252
'03'000'014025,NA,NA,NA,三和里,1,童瑞陽,NA,'1,58,N,NA,1248,38.12,3274,66,3340,4290,77.86,'03,'000,'03,'014,'0253
'03'000'014025,NA,NA,NA,三和里,2,劉坤鱧,NA,'1,46,N,NA,148,4.52,3274,66,3340,4290,77.86,'03,'000,'03,'014,'0253
'03'000'014025,NA,NA,NA,三和里,3,楊瓊瓔,NA,'2,48,Y,*,1878,57.36,3274,66,3340,4290,77.86,'03,'000,'03,'014,'0253
'03'000'014025,NA,NA,NA,二和里,1,童瑞陽,NA,'1,58,N,NA,1218,33.42,3644,68,3712,4897,75.8,'03,'000,'03,'014,'0254
'03'000'014025,NA,NA,NA,二和里,2,劉坤鱧,NA,'1,46,N,NA,170,4.67,3644,68,3712,4897,75.8,'03,'000,'03,'014,'0254
'03'000'014025,NA,NA,NA,二和里,3,楊瓊瓔,NA,'2,48,Y,*,2256,61.91,3644,68,3712,4897,75.8,'03,'000,'03,'014,'0254
'03'000'014025,NA,NA,NA,四德里,1,童瑞陽,NA,'1,58,N,NA,968,34.55,2802,54,2856,3688,77.44,'03,'000,'03,'014,'0255
'03'000'014025,NA,NA,NA,四德里,2,劉坤鱧,NA,'1,46,N,NA,155,5.53,2802,54,2856,3688,77.44,'03,'000,'03,'014,'0255
'03'000'014025,NA,NA,NA,四德里,3,楊瓊瓔,NA,'2,48,Y,*,1679,59.92,2802,54,2856,3688,77.44,'03,'000,'03,'014,'0255
'03'000'014025,NA,NA,NA,西寶里,1,童瑞陽,NA,'1,58,N,NA,1185,39.26,3018,44,3062,4045,75.7,'03,'000,'03,'014,'0256
'03'000'014025,NA,NA,NA,西寶里,2,劉坤鱧,NA,'1,46,N,NA,176,5.83,3018,44,3062,4045,75.7,'03,'000,'03,'014,'0256
'03'000'014025,NA,NA,NA,西寶里,3,楊瓊瓔,NA,'2,48,Y,*,1657,54.9,3018,44,3062,4045,75.7,'03,'000,'03,'014,'0256
'03'000'014025,NA,NA,NA,上楓里,1,童瑞陽,NA,'1,58,N,NA,1194,32.86,3634,86,3720,4854,76.64,'03,'000,'03,'014,'0257
